ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
CARD3.SA,BRCARDACNOR9,CSU CARDSYST,equity,01.896.779/0001-38,CSU DIGITAL S.A.,Emp. Adm. Part. - Sem Setor Principal,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CBMA3.SA,BRCBMAACNOR4,COBRASMA,equity,61.080.313/0001-91,COBRASMA SA,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CCHI3.SA,BRCCHIACNOR5,CHIARELLI,equity,52.736.840/0001-10,CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CCHI4.SA,BRCCHIACNPR2,CHIARELLI,equity,52.736.840/0001-10,CERAMICA CHIARELLI SA - EM RECUPERAÇÃO JUDICIAL,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CCRO3.SA,BRCCROACNOR2,CCR SA,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CCXC3.SA,BRCCXCACNOR5,CCX CARVAO,equity,07.950.674/0001-04,CCX CARVÃO DA COLOMBIA S.A. - EM LIQUIDAÇÃO,Emp. Adm. Part. - Extração Mineral,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CEBR3.SA,BRCEBRACNOR5,CEB,equity,00.070.698/0001-11,COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CEGR3.SA,BRCEGRACNOR4,CEG,equity,33.938.119/0001-69,CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO,"Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CELP3.SA,BRCELPACNOR8,CELPA,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CESP3.SA,BRCESPACNOR3,CESP,equity,60.933.603/0001-78,CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CESP5.SA,BRCESPACNPA6,CESP,equity,60.933.603/0001-78,CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CESP6.SA,BRCESPACNPB4,CESP,equity,60.933.603/0001-78,CESP - COMPANHIA ENERGÉTICA DE SÃO PAULO,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CGAS3.SA,BRCGASACNOR0,COMGAS,equity,61.856.571/0001-17,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CGAS5.SA,BRCGASACNPA3,COMGAS,equity,61.856.571/0001-17,COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS,"Emp. Adm. Part. - Saneamento, Serv. Água e Gás",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CGRA3.SA,BRCGRAACNOR2,GRAZZIOTIN,equity,92.012.467/0001-70,GRAZZIOTIN SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CGRA4.SA,BRCGRAACNPR9,GRAZZIOTIN,equity,92.012.467/0001-70,GRAZZIOTIN SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CIEL3.SA,BRCIELACNOR3,CIELO,equity,01.027.058/0001-91,CIELO S.A. - INSTITUIÇÃO DE PAGAMENTO,Intermediação Financeira,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CLSC4.SA,BRCLSCACNPR3,CELESC,equity,83.878.892/0001-55,CENTRAIS ELETRICAS DE SANTA CATARINA S.A,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CMIG3.SA,BRCMIGACNOR6,CEMIG,equity,17.155.730/0001-64,CIA ENERG MINAS GERAIS - CEMIG,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
CMIG4.SA,BRCMIGACNPR3,CEMIG,equity,17.155.730/0001-64,CIA ENERG MINAS GERAIS - CEMIG,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2014-01-02; 60-session average traded value,2014,2014-01-02
